defi_url,request_method,request_url,request_headers,request_post_data,request_resource_type
about:blank,GET,https://app.yield.is/,"{""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""BB1BD82BA2552E6128212E4541B2E7DF"",""accept"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8""}",,document
https://app.yield.is/,GET,https://www.googletagmanager.com/gtag/js?id=G-SJD8XLRBFY,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""BB1BD82BA2552E6128212E4541B2E7DF"",""accept"":""*/*"",""referer"":""https://app.yield.is/""}",,script
https://app.yield.is/,GET,https://app.yield.is/static/css/main.dd57e08c.chunk.css,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""BB1BD82BA2552E6128212E4541B2E7DF"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.yield.is/""}",,stylesheet
https://app.yield.is/,GET,https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""BB1BD82BA2552E6128212E4541B2E7DF"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.yield.is/""}",,stylesheet
https://app.yield.is/,GET,https://app.yield.is/static/js/3.1993d8e7.chunk.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""BB1BD82BA2552E6128212E4541B2E7DF"",""accept"":""*/*"",""referer"":""https://app.yield.is/""}",,script
https://app.yield.is/,GET,https://app.yield.is/static/js/main.2d556229.chunk.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""BB1BD82BA2552E6128212E4541B2E7DF"",""accept"":""*/*"",""referer"":""https://app.yield.is/""}",,script
https://app.yield.is/,GET,https://www.googletagmanager.com/gtag/js?id=UA-180935349-2&l=dataLayer&cx=c,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""BB1BD82BA2552E6128212E4541B2E7DF"",""accept"":""*/*"",""referer"":""https://app.yield.is/""}",,script
https://app.yield.is/,GET,https://www.google-analytics.com/analytics.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""BB1BD82BA2552E6128212E4541B2E7DF"",""accept"":""*/*"",""referer"":""https://app.yield.is/""}",,script
https://app.yield.is/,POST,https://www.google-analytics.com/g/collect?v=2&tid=G-SJD8XLRBFY&gtm=2oe7q0&_p=682275437&sr=1440x900&ul=en-us&cid=1955055181.1627483585&_s=1&dl=https%3A%2F%2Fapp.yield.is%2F&dt=Yield%20%7C%20fyDai&sid=1627483584&sct=1&seg=0&en=page_view&_fv=1&_nsi=1&_ss=1,"{""origin"":""https://app.yield.is"",""x-devtools-emulate-network-conditions-client-id"":""BB1BD82BA2552E6128212E4541B2E7DF"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""content-type"":""text/plain;charset=UTF-8"",""accept"":""*/*"",""referer"":""https://app.yield.is/""}",,other
https://app.yield.is/,POST,https://www.google-analytics.com/j/collect?v=1&_v=j92&a=682275437&t=pageview&_s=1&dl=https%3A%2F%2Fapp.yield.is%2F&ul=en-us&de=UTF-8&dt=Yield%20%7C%20fyDai&sd=24-bit&sr=1440x900&vp=800x600&je=0&_u=YADAAUABAAAAAC~&jid=1024957314&gjid=1609787765&cid=1955055181.1627483585&tid=UA-180935349-2&_gid=784234687.1627483585&_r=1&gtm=2ou7q0&z=257367922,"{""origin"":""https://app.yield.is"",""x-devtools-emulate-network-conditions-client-id"":""BB1BD82BA2552E6128212E4541B2E7DF"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""content-type"":""text/plain"",""accept"":""*/*"",""referer"":""https://app.yield.is/""}",,xhr
