defi_url,request_method,request_url,request_headers,request_post_data,request_resource_type
about:blank,GET,https://app.alchemix.fi/,"{""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8""}",,document
https://app.alchemix.fi/,GET,https://fonts.googleapis.com/css2?family=Kaushan+Script&family=Noto+Sans:wght@400;700&family=Reem+Kufi&family=Roboto+Mono:wght@400;700&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.alchemix.fi/""}",,stylesheet
https://app.alchemix.fi/,GET,https://app.alchemix.fi/static/css/main.b28f7b9a.chunk.css,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.alchemix.fi/""}",,stylesheet
https://app.alchemix.fi/,GET,https://app.alchemix.fi/static/js/3.ff905696.chunk.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""*/*"",""referer"":""https://app.alchemix.fi/""}",,script
https://app.alchemix.fi/,GET,https://app.alchemix.fi/static/js/main.157a21e7.chunk.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""*/*"",""referer"":""https://app.alchemix.fi/""}",,script
https://app.alchemix.fi/,GET,https://fonts.googleapis.com/css2?family=Noto+Sans+JP:wght@300;400;500;700&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.alchemix.fi/""}",,stylesheet
https://app.alchemix.fi/,GET,https://fonts.googleapis.com/css2?family=Barlow:wght@400;500;600;700&family=Major+Mono+Display&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.alchemix.fi/""}",,stylesheet
https://app.alchemix.fi/,GET,https://app.alchemix.fi/home/troop/mainnet-site/alchemix-frontend/node_modules/animate.css/animate.css,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.alchemix.fi/""}",,stylesheet
https://app.alchemix.fi/,GET,https://fonts.googleapis.com/css2?family=Texturina:wght@400;500;600;700&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.alchemix.fi/""}",,stylesheet
https://app.alchemix.fi/,GET,https://fonts.googleapis.com/css2?family=Darker+Grotesque:wght@400;500;600;700&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.alchemix.fi/""}",,stylesheet
https://app.alchemix.fi/,GET,https://fonts.googleapis.com/css2?family=News+Cycle:wght@400;700&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.alchemix.fi/""}",,stylesheet
https://app.alchemix.fi/,GET,https://fonts.googleapis.com/css2?family=Work+Sans:wght@400;500;600;700&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.alchemix.fi/""}",,stylesheet
https://app.alchemix.fi/,GET,https://fonts.googleapis.com/css2?family=Major+Mono+Display&family=Texturina:wght@400;500;600;700&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.alchemix.fi/""}",,stylesheet
https://app.alchemix.fi/,GET,https://app.alchemix.fi/static/media/SpaceBg45.ff8a9823.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.alchemix.fi/static/css/main.b28f7b9a.chunk.css""}",,image
https://app.alchemix.fi/,GET,https://app.alchemix.fi/static/media/AlchemixLogo.af98983b.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.alchemix.fi/""}",,image
https://app.alchemix.fi/,GET,https://app.alchemix.fi/static/media/thiccalusd.581aed13.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.alchemix.fi/""}",,image
https://app.alchemix.fi/,GET,https://app.alchemix.fi/static/media/thiccalcx.60e49ca4.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.alchemix.fi/""}",,image
https://app.alchemix.fi/,GET,https://app.alchemix.fi/static/media/thiccaleth.b4d9d40d.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.alchemix.fi/""}",,image
https://app.alchemix.fi/,GET,https://app.alchemix.fi/static/media/Symbols02-46.e3b234ff.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.alchemix.fi/""}",,image
https://app.alchemix.fi/,GET,https://app.alchemix.fi/static/media/Symbols02-45.e1405537.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""8EFDE05F249E5C067422886EA14ADBE9"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.alchemix.fi/""}",,image
