defi_url,request_method,request_url,request_headers,request_post_data,request_resource_type
about:blank,GET,https://wasabix.finance/,"{""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8""}",,document
https://wasabix.finance/,GET,https://fonts.googleapis.com/css2?family=Roboto&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://wasabix.finance/""}",,stylesheet
https://wasabix.finance/,GET,https://kit.fontawesome.com/67b38b6e65.js,"{""origin"":""https://wasabix.finance"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""accept"":""*/*"",""referer"":""https://wasabix.finance/""}",,script
https://wasabix.finance/,GET,https://wasabix.finance/static/css/main.93aaace2.chunk.css,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://wasabix.finance/""}",,stylesheet
https://wasabix.finance/,GET,https://wasabix.finance/static/js/2.0247c359.chunk.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""*/*"",""referer"":""https://wasabix.finance/""}",,script
https://wasabix.finance/,GET,https://wasabix.finance/static/js/main.ec2539de.chunk.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""*/*"",""referer"":""https://wasabix.finance/""}",,script
https://wasabix.finance/,GET,https://ka-f.fontawesome.com/releases/v5.15.3/css/free.min.css?token=67b38b6e65,"{""origin"":""https://wasabix.finance"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""accept"":""*/*"",""referer"":""https://wasabix.finance/""}",,xhr
https://wasabix.finance/,GET,https://ka-f.fontawesome.com/releases/v5.15.3/css/free-v4-shims.min.css?token=67b38b6e65,"{""origin"":""https://wasabix.finance"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""accept"":""*/*"",""referer"":""https://wasabix.finance/""}",,xhr
https://wasabix.finance/,GET,https://ka-f.fontawesome.com/releases/v5.15.3/css/free-v4-font-face.min.css?token=67b38b6e65,"{""origin"":""https://wasabix.finance"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""accept"":""*/*"",""referer"":""https://wasabix.finance/""}",,xhr
https://wasabix.finance/,GET,https://use.typekit.net/avo8ruz.css,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://wasabix.finance/""}",,stylesheet
https://wasabix.finance/,GET,https://p.typekit.net/p.css?s=1&k=avo8ruz&ht=tk&f=139.140.175.176.143.144.147.148.156.157.161.162&a=25164430&app=typekit&e=css,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://wasabix.finance/""}",,stylesheet
https://wasabix.finance/,GET,https://wasabix.finance/static/media/lusd.ae125b19.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://wasabix.finance/""}",,image
https://wasabix.finance/,GET,https://wasabix.finance/static/media/walusd.c2e1dc5d.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://wasabix.finance/""}",,image
https://wasabix.finance/,GET,https://wasabix.finance/static/media/wbtc.5a3a229e.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://wasabix.finance/""}",,image
https://wasabix.finance/,GET,https://wasabix.finance/static/media/wabtc.9a99dff6.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://wasabix.finance/""}",,image
https://wasabix.finance/,GET,https://wasabix.finance/static/media/eth.e9e13932.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://wasabix.finance/""}",,image
https://wasabix.finance/,GET,https://wasabix.finance/static/media/waeth.32dbdac6.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://wasabix.finance/""}",,image
https://wasabix.finance/,GET,https://wasabix.finance/static/media/wasabi-eth%20slp.240a695e.png,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""5951DD55C8D2584F549E3BDF0E73EABE"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://wasabix.finance/""}",,image
