defi_url,request_method,request_url,request_headers,request_post_data,request_resource_type
about:blank,GET,https://beta.curve.fi/,"{""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8""}",,document
https://beta.curve.fi/,GET,https://beta.curve.fi/css/app.52258b8c.css,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://beta.curve.fi/""}",,stylesheet
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-vendors.a58f9e27.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/app.b5e046c9.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-5956eea4.88afeac3.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-2d21da94.228acef4.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-2d0ab1a6.11806237.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-3617d3e4.1d7003ad.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-5940abda.f8afed75.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-2d0ddf55.3ce3a95e.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-2d0c512d.a6d6e9b2.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-5955f285.1ae3c864.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-2d0e5d73.993c783a.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-e2191ec6.4d620052.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-2d208733.76aa5e7b.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-2d229222.191d20c7.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-5956e37e.9550a49a.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-595646e6.fde7a0e3.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-59426ffc.b54ff6c0.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-59440342.96823a18.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-594412d1.edfe7e14.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
https://beta.curve.fi/,GET,https://beta.curve.fi/js/chunk-5942dcbc.c8737976.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""3570711162118FB4A1ED9DD21B0AD953"",""accept"":""*/*"",""referer"":""https://beta.curve.fi/""}",,script
